link_id,minute_of_day,average_speed_mph,speed_std_across_days_mph,average_observed_flow_veh_h,flow_std_across_days_veh_h,contributing_weekdays,max_mapped_station_count,clock_la
L405S-030,495,61.48499999999999,7.4269694357793075,6162.0,770.3869157767414,5,4,08:15
L405S-030,500,62.120000000000005,6.255132892273349,6077.4,599.6676579573056,5,4,08:20
L405S-030,505,62.765,4.693499493981006,5865.0,699.093341407283,5,4,08:25
L405S-030,510,63.325,3.9384721022244165,6282.6,593.1979433544928,5,4,08:30
L405S-030,515,62.94,4.163667253755992,5895.6,640.7876403302423,5,4,08:35
L405S-030,520,62.92,3.975880405646024,6081.6,317.4008506604858,5,4,08:40
L405S-030,525,63.69,3.4243886315662255,6051.6,320.5187982006671,5,4,08:45
L405S-030,530,63.67,3.1153551161946202,5788.2,431.2368258857307,5,4,08:50
L405S-030,535,63.525,3.046309242345559,5559.0,351.13458958069054,5,4,08:55
L405S-030,540,63.035000000000004,2.8754130138121,5419.8,499.495945929494,5,4,09:00
L405S-030,545,63.410000000000004,2.3282638381420595,5426.4,376.8518276458269,5,4,09:05
L405S-030,550,63.14,2.592091337125293,5359.2,224.1644485639951,5,4,09:10
L405S-030,555,62.61999999999999,1.482965778431858,5455.2,315.1399689027084,5,4,09:15
L405S-030,560,62.614999999999995,2.3704957287453605,5773.2,332.76748639252605,5,4,09:20
L405S-030,565,62.455,2.4954583747279777,5730.0,393.89211720977613,5,4,09:25
L405S-030,570,62.75,2.65859455351883,5874.6,451.5891938476828,5,4,09:30
L405S-030,575,62.98,3.332716609614447,6004.8,482.7977837563052,5,4,09:35
L405S-030,580,62.295,4.727063041678199,6099.0,325.2406801124361,5,4,09:40
L405S-030,585,62.36999999999999,5.4018920296503445,6154.8,467.4159817550102,5,4,09:45
L405S-030,590,62.754999999999995,4.166885827569553,6111.0,518.0844525750604,5,4,09:50
L405S-030,595,62.185,4.392699910078085,5467.2,197.3238454926317,5,4,09:55
L405S-030,600,62.30499999999999,3.9043805526613298,5665.8,187.09275774331832,5,4,10:00
L405S-030,605,62.065,3.1095417668846332,5395.2,431.20551944519445,5,4,10:05
L405S-030,610,62.775,3.0236050502669807,5682.6,528.6447767641329,5,4,10:10
L405S-030,615,62.54,2.9374521272694785,5313.0,285.2919557225545,5,4,10:15
L405S-030,620,62.455,3.846402540036598,5733.6,284.07798225135286,5,4,10:20
L405S-030,625,62.739999999999995,2.830834682562722,5567.4,386.1175986665203,5,4,10:25
L405S-030,630,62.425,2.8161920211519686,5880.6,463.4946601634154,5,4,10:30
L405S-030,635,62.260000000000005,2.414836951017603,5653.2,373.3379166385327,5,4,10:35
L405S-030,640,62.105000000000004,2.3836290609069186,5889.6,620.5592638902427,5,4,10:40
L405S-030,645,61.955,3.14351515027365,6048.0,370.57590315615505,5,4,10:45
L405S-030,650,61.970000000000006,3.087292503148996,5961.6,312.87425589204366,5,4,10:50
L405S-030,655,61.675,2.245551157288557,6124.2,264.34579625936937,5,4,10:55
L405S-030,660,61.63499999999999,3.235428874198902,5778.6,525.1174154415372,5,4,11:00
L405S-030,665,61.21999999999999,4.355937040408179,6035.4,593.091729836119,5,4,11:05
L405S-030,670,60.915,5.1769501156569,5651.4,313.6786572274244,5,4,11:10
L405S-030,675,60.86999999999999,6.343633619622114,5814.6,194.02139057330766,5,4,11:15
L405S-030,680,61.21,6.327879779199352,5635.2,582.6089597663257,5,4,11:20
L405S-030,685,60.785000000000004,6.257510487406313,5332.8,823.7188233857473,5,4,11:25
L405S-030,690,60.815,5.035052134784705,5710.8,1029.9170840412348,5,4,11:30
L405S-030,695,61.2,5.133072910060791,5581.2,880.9907491001254,5,4,11:35
L405S-030,700,61.79,4.829421549212702,5582.4,777.2993631799784,5,4,11:40
L405S-030,705,62.065,4.893669379923409,5350.8,881.1797206018758,5,4,11:45
L405S-030,710,61.595000000000006,5.159015167645855,5440.2,962.082740724518,5,4,11:50
L405S-030,715,61.379999999999995,4.137987131444467,5297.4,973.5298146435989,5,4,11:55
L405S-030,720,61.8,3.999257743631933,5125.2,691.2302076732469,5,4,12:00
L405S-030,725,61.989999999999995,4.195741889106145,5182.8,1087.256041601977,5,4,12:05
L405S-030,730,61.745000000000005,4.831679314689665,5279.4,901.9863081000731,5,4,12:10
L405S-030,735,62.29,3.913781738932306,5373.0,713.7825299066936,5,4,12:15
L405S-030,740,61.725,3.951581961695845,5550.6,993.8276007437105,5,4,12:20
L405S-030,745,61.92999999999999,3.8927175597518016,5619.0,987.7816054169059,5,4,12:25
L405S-030,750,61.75,4.083465133927312,5517.0,847.6473323263632,5,4,12:30
L405S-030,755,61.42,4.1550195547072954,5511.0,801.0365160215856,5,4,12:35
L405S-030,760,61.545,4.069221362865383,5661.0,1158.8099499055054,5,4,12:40
L405S-030,765,61.4,3.968941924493226,5420.4,1029.510223358661,5,4,12:45
L405S-030,770,61.7,4.038796231552171,5436.6,581.1504108232223,5,4,12:50
L405S-030,775,61.645,3.1632854755775703,5545.2,986.7893392208897,5,4,12:55
L405S-030,780,61.785000000000004,3.254592908491018,5338.8,883.7345189591724,5,4,13:00
L405S-030,785,62.419999999999995,3.098053824580841,5256.0,774.5201740432589,5,4,13:05
L405S-030,790,62.010000000000005,3.434139266249985,5695.8,802.3825147646227,5,4,13:10
L405S-030,795,62.67,3.953771933230342,5651.4,847.948288517643,5,4,13:15
L405S-030,800,62.71,3.6115093797469195,5655.6,891.7204158254984,5,4,13:20
L405S-030,805,62.05,3.9318809112179336,5620.2,822.1795424358356,5,4,13:25
L405S-030,810,62.10999999999999,3.80663893743549,5673.6,917.8073327229413,5,4,13:30
L405S-030,815,62.14,3.1910323564639733,5825.4,706.2002548852556,5,4,13:35
L405S-030,820,61.83,2.8850584916081,5841.0,1034.1191904224581,5,4,13:40
L405S-030,825,61.65,2.801283188112193,5503.2,898.0844615068229,5,4,13:45
L405S-030,830,62.30499999999999,3.3746018283643475,5562.0,974.7992100940583,5,4,13:50
L405S-030,835,62.575,2.723795605400665,5317.8,928.7158876642523,5,4,13:55
L405S-030,840,62.98,2.600444673512592,5401.2,917.5528322663497,5,4,14:00
L405S-030,845,62.629999999999995,4.097003478153266,5115.0,792.3720716935952,5,4,14:05
L405S-030,850,62.714999999999996,3.2690594977760794,5599.8,763.898029844298,5,4,14:10
L405S-030,855,62.839999999999996,3.3421830440596785,5419.2,1002.2887308555355,5,4,14:15
L405S-030,860,62.94,3.716962805840273,5575.2,869.2408757070735,5,4,14:20
L405S-030,865,62.265,3.678680130155379,5426.4,1024.3789826036066,5,4,14:25
L405S-030,870,62.339999999999996,3.708419474654937,5305.8,822.2671098858326,5,4,14:30
L405S-030,875,62.14,3.3043342748577977,5750.4,1013.892154028228,5,4,14:35
L405S-030,880,61.835,3.196609531988541,5936.4,1028.2790477297492,5,4,14:40
L405S-030,885,61.915,2.6175847646255868,5919.0,1030.53384223906,5,4,14:45
L405S-030,890,61.875,3.153272110046958,5697.6,822.9339584681143,5,4,14:50
L405S-030,895,61.89,2.931115402027018,5821.8,945.4870173619519,5,4,14:55
L405S-030,900,62.135000000000005,3.133618116490904,5514.0,1052.4015393375287,5,4,15:00
L405S-030,905,61.629999999999995,2.601766227008108,5414.4,811.2335052252218,5,4,15:05
L405S-030,910,61.71999999999999,2.8451383973367625,5922.0,800.0949943600448,5,4,15:10
L405S-030,915,62.220000000000006,2.8136608715337363,5940.6,768.5166231123436,5,4,15:15
L405S-030,920,62.35,2.9816627072826334,6114.6,879.3823400546545,5,4,15:20
L405S-030,925,62.245000000000005,2.373644349939558,5548.8,957.8615244386842,5,4,15:25
L405S-030,930,62.15999999999999,2.3312148120668805,5754.0,927.2572458600688,5,4,15:30
L405S-030,935,61.58,2.3577929298392615,5518.2,627.375246563012,5,4,15:35
L405S-030,940,61.685,2.4458255252572703,5708.4,835.3058122627904,5,4,15:40
L405S-030,945,61.885000000000005,2.3937810050211326,5648.4,1038.4061344194765,5,4,15:45
L405S-030,950,61.239999999999995,2.18722141083156,5809.8,807.7541086246482,5,4,15:50
L405S-030,955,60.635000000000005,2.2121539277364985,5625.6,762.7596607057822,5,4,15:55
L405S-030,960,60.129999999999995,3.682916643096879,5628.0,988.9039387119459,5,4,16:00
L405S-030,965,60.214999999999996,4.253770386374893,5343.0,982.9636310667858,5,4,16:05
L405S-030,970,60.125,5.263168009858703,5481.6,884.7467434243541,5,4,16:10
L405S-030,975,59.31999999999999,6.085520725459735,5487.0,890.3103391514669,5,4,16:15
L405S-030,980,59.339999999999996,5.867298143097896,5393.4,1179.418627968882,5,4,16:20
L405S-030,985,58.754999999999995,6.650972673226074,5564.4,1140.6696717279722,5,4,16:25
L405S-030,990,58.795,6.419730329227231,5645.4,1059.869473095626,5,4,16:30
L405S-030,995,58.65,6.499062432382077,5696.4,999.2801409014392,5,4,16:35
L405S-030,1000,58.404999999999994,5.9439938172915365,5556.6,1184.2106231578907,5,4,16:40
L405S-030,1005,58.815,5.2083946663055345,5434.8,938.2007780853734,5,4,16:45
L405S-030,1010,59.095000000000006,4.796365811737043,5481.6,1018.9017617022752,5,4,16:50
L405S-030,1015,58.44500000000001,5.371434864168047,5684.4,839.1863916913811,5,4,16:55
L405S-030,1020,59.084999999999994,4.355154991501451,5669.4,907.1848213015912,5,4,17:00
L405S-030,1025,59.239999999999995,3.8406379678381524,5425.2,1156.2161130169393,5,4,17:05
L405S-030,1030,58.985,3.315522206229359,5395.2,918.8956415175774,5,4,17:10
L405S-030,1035,59.105,2.631622598322182,5574.6,1093.7137651140722,5,4,17:15
L405S-030,1040,58.86999999999999,2.9881746100253253,5642.4,734.3611509332449,5,4,17:20
L405S-030,1045,58.55499999999999,3.3943151002816436,5503.2,830.1266168482974,5,4,17:25
L405S-030,1050,58.925,2.875380409615397,5794.2,831.9162818457156,5,4,17:30
L405S-030,1055,58.735,2.0463840059969134,5847.6,815.9045900103761,5,4,17:35
L405S-030,1060,58.735,2.6600399433091226,5675.4,750.8796841039183,5,4,17:40
L405S-030,1065,58.765,2.4997874909679814,5601.0,1039.1590349893513,5,4,17:45
L405S-030,1070,58.57000000000001,2.636190433181941,5458.2,851.8906619983577,5,4,17:50
L405S-030,1075,58.605,2.7837362482821493,5097.6,849.2978276199698,5,4,17:55
L405S-030,1080,58.485,3.831065452325241,5049.6,770.5662203860223,5,4,18:00
L405S-030,1085,58.105,3.3478257869847385,5484.6,1014.5953873342811,5,4,18:05
L405S-030,1090,58.94500000000001,2.6304942501362714,5474.4,965.6631400234763,5,4,18:10
L405S-030,1095,59.89,2.535904670921209,5376.6,880.1265818051401,5,4,18:15
L405S-030,1100,59.86,2.875358673278865,5510.4,1035.8027321840777,5,4,18:20
L405S-030,1105,59.49000000000001,2.9097143330574586,5357.4,814.4057956571774,5,4,18:25
L405S-030,1110,59.705,1.7868792628490606,4704.0,982.201099571773,5,4,18:30
L405S-030,1115,59.34499999999999,1.829993169386158,5124.0,915.4646361274695,5,4,18:35
L405S-030,1120,60.175,1.8157298807917412,4776.6,781.5486549153545,5,4,18:40
L405S-030,1125,60.815,1.8036941259537345,5002.8,870.9889207102465,5,4,18:45
L405S-030,1130,61.9,1.7284386017443585,4732.2,729.9580124911296,5,4,18:50
L405S-030,1135,61.21,2.8493200943382972,4830.6,630.840154080255,5,4,18:55
L405S-030,1140,61.335,2.478381528336584,4558.2,667.9990269453991,5,4,19:00
L405S-030,1145,61.870000000000005,2.8719766712144468,4562.4,662.0674436943717,5,4,19:05
L405S-030,1150,62.825,3.10292200997705,4284.0,810.3249348255304,5,4,19:10
L405S-030,1155,63.075,3.353403122202872,4635.6,836.2399775184155,5,4,19:15
L405S-030,1160,63.635000000000005,3.7046676639072516,4521.0,1243.707160066227,5,4,19:20
L405S-030,1165,63.17,4.234693023112772,4371.0,906.7918724823244,5,4,19:25
L405S-030,1170,63.955,4.458993720560732,4488.6,612.8207731466027,5,4,19:30
L405S-030,1175,64.03999999999999,4.306521217874117,4416.6,814.1046001589722,5,4,19:35
L405S-030,1180,64.14,4.013165832606472,4123.8,740.6950789629967,5,4,19:40
L405S-030,1185,63.575,3.45737436503483,3954.6,504.81808604684517,5,4,19:45
L405S-030,1190,64.405,3.052580875259489,4175.4,670.5063758086123,5,4,19:50
L405S-030,1195,64.365,3.258575225462804,4178.4,1075.9745814841538,5,4,19:55
L405S-030,1200,64.675,2.53167434714657,3803.4,740.0410799408369,5,4,20:00
L405S-030,1205,64.37,2.552780346994233,3755.4,533.7530327782691,5,4,20:05
L405S-030,1210,65.125,2.7536907052172674,3697.2,520.3707332277634,5,4,20:10
L405S-030,1215,64.945,2.2904284533684955,3693.6,667.3209872317818,5,4,20:15
L405S-030,1220,64.58,2.7934297914928843,3804.6,502.5488036002076,5,4,20:20
L405S-030,1225,63.910000000000004,2.6420635874255622,3808.2,672.9856610656724,5,4,20:25
L405S-030,1230,63.60999999999999,2.8704093784685134,3682.2,640.5987043383712,5,4,20:30
L405S-030,1235,64.06,2.583456986287943,3619.2,633.897231418469,5,4,20:35
L405S-030,1240,63.94499999999999,2.9946514822262684,3650.4,573.2331986198985,5,4,20:40
L405S-030,1245,64.025,2.372959649888725,3609.6,617.3530594400582,5,4,20:45
L405S-030,1250,64.215,2.6459048546763677,3446.4,633.1755680693941,5,4,20:50
L405S-030,1255,64.87,2.298328196755193,3330.0,685.3769036085182,5,4,20:55
L405S-030,1260,65.74,2.138968793601248,3393.0,498.81259005762877,5,4,21:00
L405S-030,1265,66.46000000000001,2.932287929245694,3379.2,820.3823498832725,5,4,21:05
L405S-030,1270,66.945,2.8632040618859103,3348.6,603.4304433818368,5,4,21:10
L405S-030,1275,67.005,3.7378720550602065,3349.8,764.5957755572548,5,4,21:15
L405S-030,1280,66.95,3.092986016780543,3297.0,731.89855854483,5,4,21:20
L405S-030,1285,67.205,2.6862729757044477,3547.2,811.3727256939317,5,4,21:25
L405S-030,1290,67.72999999999999,2.7866534589001257,3546.6,715.8958024740751,5,4,21:30
L405S-030,1295,67.33,2.7117452867111185,3495.6,836.4955469098446,5,4,21:35
L405S-030,1300,67.36,3.212748044898632,3207.0,779.7778529812192,5,4,21:40
L405S-030,1305,67.175,4.843003974807376,3038.4,524.3284276100238,5,4,21:45
L405S-030,1310,66.705,4.357371627483702,2997.6,628.1522904519254,5,4,21:50
L405S-030,1315,66.36,3.7348276399320044,2780.4,455.85885973621265,5,4,21:55
L405S-030,1320,66.725,3.25806691152898,2836.8,674.5285019923176,5,4,22:00
L405S-030,1325,66.75,2.8343870589600226,2743.8,450.72741207962935,5,4,22:05
L405S-030,1330,67.03,2.7778926365142307,2651.4,389.8811357324178,5,4,22:10
L405S-030,1335,66.905,4.365432395536552,2650.2,474.5673819385399,5,4,22:15
L405S-030,1340,66.92999999999999,3.776878671601727,2649.0,477.5421447369855,5,4,22:20
L405S-030,1345,66.425,3.7786406285858902,2670.6,515.1289159035823,5,4,22:25
L405S-030,1350,67.13499999999999,3.566449565043642,2357.4,442.5452519234615,5,4,22:30
L405S-030,1355,67.19500000000001,3.0706982105052236,2533.2,558.1798097387616,5,4,22:35
L405S-030,1360,66.89,2.9430320249701665,2479.2,474.1926823560229,5,4,22:40
L405S-030,1365,66.48499999999999,3.2163449752786115,2376.6,485.42744050990774,5,4,22:45
L405S-030,1370,66.78,2.9891679444286807,2334.6,416.1758041981778,5,4,22:50
L405S-030,1375,67.145,3.318292105888212,2235.6,394.6077799537156,5,4,22:55
L405S-030,1380,66.67,3.7461813890947653,2106.6,453.3644229535441,5,4,23:00
L405S-030,1385,66.965,3.4041151566890337,2031.0,318.9960814806351,5,4,23:05
L405S-030,1390,67.05499999999999,2.9212261980202756,1847.4,291.92173608691763,5,4,23:10
L405S-030,1395,66.62,3.1121937600348697,2010.0,555.1013420989,5,4,23:15
L405S-030,1400,66.84,3.420508003206545,1999.8,275.80917316144513,5,4,23:20
L405S-030,1405,66.28999999999999,3.8054073369351644,1864.8,404.43627433750305,5,4,23:25
L405S-030,1410,66.875,3.312051856478094,1802.4,270.0199992593141,5,4,23:30
L405S-030,1415,66.175,3.4308799891572934,1815.0,416.0763151153884,5,4,23:35
L405S-030,1420,66.535,3.291732066860851,1720.8,420.67766757934754,5,4,23:40
L405S-030,1425,66.21000000000001,3.6307110185196487,1801.2,338.83137399007194,5,4,23:45
L405S-030,1430,66.17999999999999,2.9427559361931444,1641.0,223.8369942614491,5,4,23:50
L405S-030,1435,66.295,2.842885857715713,1604.4,216.7632348900523,5,4,23:55
L405S-058,0,65.4,1.266885945931996,1819.2,350.8435548788092,5,1,00:00
L405S-058,5,65.75999999999999,0.6730527468185536,1845.6,398.483123858464,5,1,00:05
L405S-058,10,65.08,0.7259476565152694,1725.6,446.21609114867204,5,1,00:10
L405S-058,15,64.44,2.198408515267348,1728.0,482.6178612525649,5,1,00:15
L405S-058,20,64.62,1.4446452851824958,1639.2,346.6110211750342,5,1,00:20
L405S-058,25,65.14,1.4328293687665696,1735.2,397.32505584219075,5,1,00:25
L405S-058,30,65.16,1.0358571330062856,1639.2,444.5348130349298,5,1,00:30
L405S-058,35,65.26,0.9762171889492613,1684.8,362.2529502985449,5,1,00:35
L405S-058,40,65.06,0.8473488065725902,1449.6,294.72156351376805,5,1,00:40
L405S-058,45,65.3,0.7176350047203713,1322.4,199.97199803972555,5,1,00:45
L405S-058,50,65.53999999999999,0.6308724118235007,1200.0,64.62197768561404,5,1,00:50
L405S-058,55,65.28,0.7395944834840212,1437.6,294.23256108051675,5,1,00:55
L405S-058,60,65.26,0.6188699378706335,1365.6,51.892195945055185,5,1,01:00
L405S-058,65,65.67999999999999,0.24899799195977865,1329.6,170.4253502270129,5,1,01:05
L405S-058,70,65.78,0.6760177512462214,1392.0,129.24395537122808,5,1,01:10
L405S-058,75,64.67999999999999,0.7918333157931609,1156.8,71.79972144792762,5,1,01:15
L405S-058,80,65.28,0.9731392500562253,1135.2,211.21363592344127,5,1,01:20
L405S-058,85,65.3,0.815475321515,1132.8,115.28746679496432,5,1,01:25
L405S-058,90,65.72,0.7014271166700056,1125.6,151.40937883764005,5,1,01:30
L405S-058,95,65.32000000000001,0.7049822692805845,1144.8,108.53202292411213,5,1,01:35
L405S-058,100,65.28,0.9731392500562327,1132.8,212.40338980345865,5,1,01:40
L405S-058,105,65.53999999999999,1.114899098573498,1065.6,148.77096490915153,5,1,01:45
L405S-058,110,65.66,0.723187389270576,1058.4,160.6387250945425,5,1,01:50
L405S-058,115,65.35999999999999,0.691375440697753,1005.6,123.9548304827206,5,1,01:55
L405S-058,120,65.82000000000001,0.6016643582596514,1022.4,171.89764396291184,5,1,02:00
L405S-058,125,65.84,1.0526157893552586,996.0,54.99090833947008,5,1,02:05
L405S-058,130,65.64,0.5727128425310556,1108.8,128.01249938970804,5,1,02:10
L405S-058,135,65.97999999999999,0.6418722614352513,1048.8,90.03999111505954,5,1,02:15
L405S-058,140,66.06,0.7368853370776184,1036.8,154.28285711640163,5,1,02:20
L405S-058,145,65.94,0.6767569726275473,1065.6,150.9330977618892,5,1,02:25
L405S-058,150,65.86,0.8848728722251568,1008.0,82.26785520481253,5,1,02:30
L405S-058,155,66.24,0.743639697703133,1111.2,85.10699148718628,5,1,02:35
L405S-058,160,65.7,0.6819090848492908,1065.6,101.9646997739904,5,1,02:40
L405S-058,165,65.6,1.3133925536563744,1104.0,121.49074038789952,5,1,02:45
L405S-058,170,65.64,1.1436782764396656,1058.4,101.25611092669914,5,1,02:50
L405S-058,175,65.76,0.8590692637965853,1044.0,106.65833300778706,5,1,02:55
L405S-058,180,66.03999999999999,0.49295030175464855,1005.6,140.8147719523772,5,1,03:00
L405S-058,185,65.58,0.9418067742376897,1142.4,143.3485263265723,5,1,03:05
L405S-058,190,66.02000000000001,0.8671793355471548,1243.2,132.97819370107266,5,1,03:10
L405S-058,195,65.35999999999999,1.3427583550289297,1272.0,75.41883053985921,5,1,03:15
L405S-058,200,65.6,1.0677078252031322,1336.8,103.78439189011034,5,1,03:20
L405S-058,205,65.2,0.9486832980505107,1466.4,127.9562425206367,5,1,03:25
L405S-058,210,65.34,0.5983310120660618,1564.8,164.00975580739095,5,1,03:30
L405S-058,215,65.14,1.0549881515922348,1514.4,172.10694349734993,5,1,03:35
L405S-058,220,65.74,0.6693280212272568,1725.6,70.68804708011109,5,1,03:40
L405S-058,225,65.61999999999999,0.7190271204898971,1833.6,136.92625752572076,5,1,03:45
L405S-058,230,65.46000000000001,1.2521980673998814,1735.2,151.6944296933806,5,1,03:50
L405S-058,235,65.67999999999999,1.3682105101189646,1737.6,150.2158447035465,5,1,03:55
L405S-058,240,65.58,1.1734564329364785,1752.0,106.3202708800161,5,1,04:00
L405S-058,245,65.44,1.379492660364671,1708.8,247.4736349593629,5,1,04:05
L405S-058,250,65.5,1.1467344941179691,1912.8,57.92408825350642,5,1,04:10
L405S-058,255,65.84,0.9289779329994853,2143.2,186.40600848685108,5,1,04:15
L405S-058,260,65.58,1.1584472366059697,2347.2,227.30420145699023,5,1,04:20
L405S-058,265,65.4,1.7131841699011872,2536.8,88.83242651194438,5,1,04:25
L405S-058,270,66.08,1.9370080020485163,3100.8,143.39874476438072,5,1,04:30
L405S-058,275,65.94,1.887591057406248,3559.2,298.86987134871924,5,1,04:35
L405S-058,280,66.4,1.6477257053284082,3765.6,251.77132481678686,5,1,04:40
L405S-058,285,66.34,1.8283872675119952,3792.0,531.0593187206115,5,1,04:45
L405S-058,290,66.52000000000001,1.9485892332659531,3981.6,283.00671370128305,5,1,04:50
L405S-058,295,65.98,1.281405478371304,3487.2,381.2337865404901,5,1,04:55
L405S-058,300,65.86,1.851485889765295,3156.0,313.7259950976329,5,1,05:00
L405S-058,305,65.6,1.0124228365658328,3328.8,149.78384425564724,5,1,05:05
L405S-058,310,65.88000000000001,1.2296340919151503,3487.2,364.0373607200228,5,1,05:10
L405S-058,315,65.52000000000001,0.6610597552415339,3835.2,193.97731826169783,5,1,05:15
L405S-058,320,65.1,1.2349089035228487,4377.6,234.44572932770612,5,1,05:20
L405S-058,325,65.14,1.583666631586331,4680.0,404.00990086877823,5,1,05:25
L405S-058,330,64.78,1.6604216332004371,4785.6,514.4908162445663,5,1,05:30
L405S-058,335,64.97999999999999,1.863330351816335,5474.4,242.74430992301336,5,1,05:35
L405S-058,340,65.2,1.78605710994918,6019.2,538.7051141394519,5,1,05:40
L405S-058,345,65.02000000000001,2.2398660674245643,6482.4,555.471691447908,5,1,05:45
L405S-058,350,64.84,1.6056151469141033,6993.6,638.5646404241313,5,1,05:50
L405S-058,355,64.67999999999999,1.9344249791604704,6662.4,414.1651844373208,5,1,05:55
L405S-058,360,64.47999999999999,2.181054790691881,6184.8,480.7943427287805,5,1,06:00
L405S-058,365,64.94,1.596245595138794,6064.8,725.1614992537869,5,1,06:05
L405S-058,370,64.42,2.0729206448872994,6487.2,546.8630541552427,5,1,06:10
L405S-058,375,64.28,2.1856349191939604,6909.6,447.74635676909764,5,1,06:15
L405S-058,380,63.739999999999995,2.2733235581412568,7653.6,773.2508001935724,5,1,06:20
L405S-058,385,62.7,2.5189283435619982,7929.6,833.9093475912116,5,1,06:25
L405S-058,390,62.239999999999995,2.8579713084634015,8433.6,730.444248385871,5,1,06:30
L405S-058,395,62.21999999999999,3.9877311845208445,8752.8,602.072420893035,5,1,06:35
L405S-058,400,60.459999999999994,3.2485381327606415,9175.2,439.8126874022623,5,1,06:40
L405S-058,405,57.760000000000005,2.5510782034269357,9184.8,577.2237001371304,5,1,06:45
L405S-058,410,55.739999999999995,5.401203569575953,9292.8,358.85818926144077,5,1,06:50
L405S-058,415,52.879999999999995,7.279903845518842,8688.0,543.323108288245,5,1,06:55
L405S-058,420,50.14,5.144706016868213,8702.4,427.3415495830004,5,1,07:00
L405S-058,425,50.72,6.959669532384422,8712.0,623.5960230790444,5,1,07:05
L405S-058,430,50.72,8.841210324384322,8592.0,181.3945974939717,5,1,07:10
L405S-058,435,49.32,7.721528346124232,8476.8,266.9292040972661,5,1,07:15
L405S-058,440,49.1,8.3925562256085,8853.6,373.4873491833424,5,1,07:20
L405S-058,445,46.92,7.003713300814074,8436.0,374.0267370122088,5,1,07:25
L405S-058,450,47.14,8.215412345098692,8479.2,538.3708758839019,5,1,07:30
L405S-058,455,46.74,8.165659801877613,8356.8,519.6568098274092,5,1,07:35
L405S-058,460,46.36,7.974835421499308,8544.0,546.8893855250803,5,1,07:40
L405S-058,465,45.72,7.402499577845311,8292.0,531.4658973066852,5,1,07:45
L405S-058,470,45.58,6.995498552640836,8018.4,395.3084871337827,5,1,07:50
L405S-058,475,46.18,7.964734772734115,8054.4,681.0673975459404,5,1,07:55
L405S-058,480,46.7,7.994998436522677,7864.8,612.5056734431118,5,1,08:00
L405S-058,485,46.58,8.710453489916583,8174.4,683.9157842892647,5,1,08:05
L405S-058,490,47.1,9.572878355019453,7922.4,448.8705826850318,5,1,08:10
L405S-058,495,46.160000000000004,9.60900619210957,7905.6,426.1605331327621,5,1,08:15
L405S-058,500,46.260000000000005,11.910205707711349,7579.2,541.6375171643856,5,1,08:20
L405S-058,505,46.3,11.404385121522335,7680.0,590.5048687352205,5,1,08:25
L405S-058,510,46.24,11.205043507278317,7819.2,674.9186617659939,5,1,08:30
L405S-058,515,45.06,9.845455804583146,7800.0,554.0830262695293,5,1,08:35
L405S-058,520,45.48,8.995943530280742,7531.2,425.3318704259064,5,1,08:40
L405S-058,525,46.6,9.835649444749443,7833.6,613.2575315477177,5,1,08:45
L405S-058,530,46.08,9.093239246825082,7884.0,479.77494724089127,5,1,08:50
L405S-058,535,46.7,8.842510955605313,7869.6,334.53968374469423,5,1,08:55
L405S-058,540,46.379999999999995,9.037256220778515,7776.0,466.53617223105005,5,1,09:00
L405S-058,545,47.4,9.745511787484535,7809.6,736.1880194624197,5,1,09:05
L405S-058,550,48.34,9.33691597905861,8006.4,914.3023569913838,5,1,09:10
L405S-058,555,49.480000000000004,9.801122384706765,7689.6,911.4629997975782,5,1,09:15
L405S-058,560,50.18,9.505366905069996,7809.6,1225.2464241939251,5,1,09:20
L405S-058,565,52.17999999999999,9.946707998126817,7804.8,1214.184170544156,5,1,09:25
L405S-058,570,53.279999999999994,8.989827584553558,7780.8,917.7685982860821,5,1,09:30
L405S-058,575,54.379999999999995,8.4123124050406,7946.4,653.2785011004112,5,1,09:35
L405S-058,580,55.720000000000006,5.6193415984437145,7960.8,766.902340588422,5,1,09:40
L405S-058,585,58.14,5.553647450099797,7752.0,598.6785447967883,5,1,09:45
L405S-058,590,59.32000000000001,5.189123240008849,7629.6,320.58197079686187,5,1,09:50
L405S-058,595,58.7,4.462062303464615,7744.8,649.7531839090902,5,1,09:55
L405S-058,600,60.120000000000005,3.5024277294471022,7123.2,711.4795850901135,5,1,10:00
L405S-058,605,62.54,3.6983780228635372,6885.6,616.068827323701,5,1,10:05
L405S-058,610,61.82000000000001,2.3177575369308965,6552.0,726.8177213029412,5,1,10:10
L405S-058,615,61.720000000000006,1.344247001112523,7065.6,583.1679003511767,5,1,10:15
L405S-058,620,62.86,1.8215378118501913,6895.2,996.5275711188326,5,1,10:20
L405S-058,625,61.779999999999994,1.6694310408040214,7154.4,655.094497000242,5,1,10:25
L405S-058,630,63.17999999999999,1.7369513522260778,7147.2,503.89999007739624,5,1,10:30
L405S-058,635,63.06,1.2441864811996615,6619.2,527.7681309059878,5,1,10:35
L405S-058,640,62.339999999999996,2.43474844696531,7214.4,759.4397935320482,5,1,10:40
L405S-058,645,61.17999999999999,2.7797481900344865,7132.8,512.331142914424,5,1,10:45
L405S-058,650,61.379999999999995,2.614765763887847,7380.0,890.0247187578557,5,1,10:50
L405S-058,655,62.2,1.8179658962697856,7034.4,187.90635965820843,5,1,10:55
L405S-058,660,61.24000000000001,2.4429490375363887,6578.4,684.2315397582897,5,1,11:00
